center_id,meal_id,current_price,recommended_price,price_change_pct,expected_demand,expected_revenue,demand_loss_vs_current
11,1778,179.45,215.34,0.20000000000000018,671.2640363603944,144549.99758984733,0.04754364738660344
153,1109,280.39,336.47,0.20000713292200167,429.1479356142522,144395.40589612746,0.041525988925615764
14,1962,564.6,677.52,0.19999999999999996,212.81748607203866,144188.10316352762,0.041618708968707896
97,2581,548.08,657.7,0.2000072982046417,219.20160134072856,144168.89320179718,0.041614634626671254
59,1754,320.16,384.19,0.19999375312343814,374.9182688704004,144039.84971731913,0.04153688603536132
75,1754,330.83,397.0,0.2000120908019225,362.6726089009908,143981.02573369333,0.04154387019637851
24,1754,318.16,381.79,0.19999371385466436,376.69190212099625,143817.20131077516,0.043262579620818364
145,1962,548.08,657.7,0.2000072982046417,217.97757559133223,143363.8514664192,0.04262117698969603
36,2707,231.83,278.2,0.20001725402234394,514.0456951065662,143007.5123786467,0.04151258651561629
97,2569,240.62,288.74,0.1999833762779486,494.1494283548105,142680.705943168,0.10829798672872504
72,2707,239.62,287.54,0.1999833069025958,495.9604436714937,142608.4659733013,0.041509098333424865
13,2956,637.29,764.75,0.20000313828869132,186.4571955936254,142593.14033022503,0.042511330685414905
113,1962,549.08,658.9,0.20000728491294506,216.25997468935785,142493.69732281787,0.04161709578538331
10,1558,564.6,677.52,0.19999999999999996,209.7019586311978,142077.27101180915,0.0416214804474383
153,2290,290.09,348.11,0.2000068944120792,407.96803047429216,142017.75108840584,0.04153074833362813
72,2290,297.79,357.35,0.20000671614224785,397.4182623034007,142017.41603412025,0.0415332989693491
132,1109,293.97,352.76,0.19998639316937084,402.23678788912025,141893.04929576605,0.04152832567261444
58,2569,246.41,295.69,0.19999188344628882,479.4913257459617,141780.79010982343,0.12413104224404714
81,1062,153.26,183.91,0.19998695028056912,768.2492219638968,141288.71441138026,0.0355034584345848
27,1727,466.63,559.96,0.20000857210209388,252.07180544059236,141150.1281745141,0.04159125303202471
153,1962,564.6,677.52,0.19999999999999996,208.17052807322688,141039.69618017267,0.041622873166296204
11,1558,563.6,676.32,0.19999999999999996,208.39940047051905,140944.68252622147,0.04260075218581316
59,2826,377.33,452.8,0.2000106008003606,311.1347266347113,140881.8042201973,0.044466182246855834
97,2290,272.6,327.12,0.19999999999999996,430.2629560891831,140747.61819589356,0.04152442391701727
139,1754,292.03,350.44,0.2000136972228881,401.6251631924597,140745.52218916558,0.041533549576305395
52,1062,189.21,227.05,0.1999894297341578,619.8610233538744,140739.4453524972,0.04149423237737204
59,2707,238.62,286.34,0.19998323694577147,490.78691818561185,140531.92615326808,0.04150992926212471
66,2581,513.19,615.83,0.200003897192073,227.79015090975628,140280.0086347552,0.04160717261599045
153,1727,466.63,559.96,0.20000857210209388,250.4331044227873,140232.52115258397,0.04159228369465462
83,2290,297.79,357.35,0.20000671614224785,390.8311694988187,139663.5184204029,0.043378586270488184
93,1754,292.03,350.44,0.2000136972228881,397.58482863930743,139329.6273483589,0.041534554335801444
11,1993,157.14,188.57,0.20001272750413657,738.3031773770933,139221.83015799848,0.04148828006646732
97,1109,302.64,363.17,0.20000660851176333,382.94707278899324,139074.88842477868,0.04335132559011434
97,1754,329.83,395.8,0.2000121274596005,351.0807326988986,138957.75400222407,0.0415474920551131
32,1962,512.19,614.63,0.20000390480095254,225.34139055037986,138501.57887397998,0.04268472890593633
86,1971,345.35,414.42,0.19999999999999996,334.12146298413023,138466.61668988326,0.04155097834601751
13,2640,321.13,385.36,0.20001245601469808,358.7151724721926,138234.47886388414,0.04154514598059533
72,1885,158.11,189.73,0.19998735057871087,728.1015566968268,138142.70835208896,0.028553163322609154
36,2826,377.33,452.8,0.2000106008003606,305.08535818675716,138142.65018696364,0.04302151461811243
24,1062,191.09,229.31,0.20001046627243713,601.2483157766436,137872.25129074213,0.041500121477693885
59,1558,563.6,676.32,0.19999999999999996,203.83536088632434,137857.9312746389,0.04162692911532895
72,1727,466.63,559.96,0.20000857210209388,245.43257694531488,137432.42578629853,0.04159551384515581
29,2569,245.47,294.56,0.19998370472970217,466.51501926187024,137416.6640737765,0.11776007246558795
132,2290,241.53,289.84,0.20001656108971955,472.188047969484,136858.98382347522,0.12687339353718163
68,1754,291.03,349.24,0.20001374428753071,391.5131529575945,136732.05353891032,0.04153611199369045
108,1727,465.63,558.76,0.20000859051177966,244.38792122839962,136554.19486558056,0.04159620876806103
89,1558,563.6,676.32,0.19999999999999996,201.71006292185163,136420.5497553067,0.04162898120046987
83,1754,330.83,397.0,0.2000120908019225,343.6173376150793,136416.08303318647,0.04154994183501881
177,1062,155.26,186.31,0.19998711838206895,731.3318968494176,136254.445702015,0.02855296541228436
61,1558,548.08,657.7,0.2000072982046417,207.121812645813,136224.01617715124,0.041625197802257485
65,1971,290.06,348.07,0.19999310487485356,391.00098580456955,136095.71312899652,0.04342492996762903
29,2290,247.35,296.82,0.19999999999999996,458.061489623613,135961.8113500808,0.04151882320613842
68,1962,511.19,613.43,0.20000391243960158,221.59426023216253,135932.56705421544,0.04161204869072721
34,1962,512.19,614.63,0.20000390480095254,220.13952541891905,135304.3565082302,0.04268899492371914
126,2444,484.03,580.84,0.2000082639505818,232.84343610393998,135244.7814266125,0.10023264944803922
13,1445,727.53,873.04,0.20000549805506296,154.3960469917999,134793.92486572097,0.04169031532579526
89,1109,269.66,323.59,0.19999258325298497,416.4290984060879,134752.29195322597,0.041526111656182696
81,2290,260.96,313.15,0.19999233599019006,429.66689737945177,134550.18891437532,0.041523128039770096
20,2707,239.62,287.54,0.1999833069025958,467.3575192854505,134383.98109533844,0.04151399802176492
139,2569,244.44,293.33,0.2000081819669448,456.73935302386366,133975.3544224899,0.12139949344515621
66,1109,276.45,331.74,0.20000000000000018,403.3038333735743,133792.01368334953,0.0970674626343675
58,1754,319.13,382.96,0.2000125340770218,349.08235035668713,133684.5768925969,0.04497701870112014
14,2826,378.33,454.0,0.20001057278037693,293.3940203213984,133200.88522591486,0.04302303011593933
152,1109,310.43,372.52,0.20001288535257533,356.65069025283947,132859.51513298776,0.041545866549349886
97,1062,161.08,193.3,0.20002483238142532,685.2883849786134,132466.24481636597,0.028560361776524434
58,1062,154.29,185.15,0.2000129626028908,715.4098599193047,132458.13556405928,0.08894716330368979
126,2707,234.8,281.76,0.19999999999999996,469.5489768432862,132300.1197153643,0.041516702390750115
10,2956,642.14,770.57,0.2000031145856045,171.56952374308273,132206.32791070727,0.04252363981040819
23,1754,318.16,381.79,0.19999371385466436,346.10756733990087,132140.40813470076,0.04327226353755942
124,2490,292.03,350.44,0.2000136972228881,376.449391630948,131922.92480314942,0.0415401618107587
51,1993,160.11,192.13,0.19998750858784575,686.3301590380879,131864.61345598783,0.04148767164090139
73,1754,292.03,350.44,0.2000136972228881,375.98496199106586,131760.1700801491,0.0415402921072634
83,1109,300.7,360.84,0.19999999999999996,364.60499350889563,131564.0658577499,0.043367189943479656
104,1778,180.42,216.5,0.19997782950892362,607.3233876510897,131485.5134264609,0.04149340093687892
13,1525,321.13,385.36,0.20001245601469808,340.9596100948423,131392.19534614842,0.04155091048637283
89,1727,464.63,557.56,0.20000860900071005,235.4924481779126,131301.16940607692,0.0416023489583055
89,2826,371.54,445.85,0.20000538300048443,294.3168053469293,131221.14766392842,0.041568051048415766
23,2290,238.62,286.34,0.19998323694577147,455.39858601945355,130398.83112081031,0.11103085704829785
14,2867,484.03,580.84,0.2000082639505818,224.4042539437381,130342.96686068084,0.10043676990829442
97,2826,325.92,391.1,0.19998772704958268,330.0505877924813,129082.78488563944,0.041550162404516255
101,1558,564.6,677.52,0.19999999999999996,190.48583437981978,129057.96250901549,0.0416405781216983
137,2444,486.03,583.24,0.20000822994465373,221.2191937204551,129023.88254551824,0.10053751331022065
145,2569,244.5,293.4,0.19999999999999996,439.59539156295966,128977.28788457236,0.12142282530298065
106,1962,512.19,614.63,0.20000390480095254,209.6175207853553,128837.21680030294,0.04269827110673441
101,1754,320.16,384.19,0.19999375312343814,335.29138558016024,128815.59742604176,0.04154940238699445
32,2569,244.44,293.33,0.2000081819669448,438.91814729883714,128747.86014716788,0.11769479049851184
108,2539,160.11,192.13,0.19998750858784575,669.151490442168,128564.07585865373,0.0285565351837358
124,2826,377.33,452.8,0.2000106008003606,283.8875115794783,128544.26524318778,0.041573977606025325
65,1558,511.19,613.43,0.20000391243960158,209.36525303603085,128430.9271698924,0.04377328577505868
14,2581,562.66,675.19,0.19999644545551498,190.05669522959573,128324.38005207076,0.04164038651758539
92,2569,249.29,299.15,0.20000802278470853,428.21578009143684,128100.75061435332,0.12000840041898397
174,1778,190.15,228.18,0.19999999999999996,559.5402684974115,127675.89846573936,0.04438128349024717
10,1993,157.14,188.57,0.20001272750413657,677.0411779508164,127669.65492618544,0.04497003337316441
27,1778,192.12,230.54,0.19997917967936707,552.7143183724323,127422.75895758055,0.041500111199578305
11,2664,235.74,282.89,0.20000848392296589,450.24040709026684,127368.50876176558,0.12240962901621577
101,2664,265.84,319.01,0.2000075233222991,397.18075296848934,126704.63200447778,0.1281029488206875
50,1109,299.73,359.68,0.20001334534414306,351.9927633583025,126604.75712471425,0.0433796167040954
124,1727,465.63,558.76,0.20000859051177966,226.210802268177,126397.54787536657,0.04279216662529184
89,2290,187.27,224.72,0.19997864046563785,561.4963367221521,126179.45678820203,0.10709345080973398
80,2444,486.03,583.24,0.20000822994465373,216.2760066639755,126140.81812669706,0.10054681418589095
74,1962,511.19,613.43,0.20000391243960158,205.31209381228416,125944.59770726947,0.04377721379208577
83,1558,547.08,656.5,0.20000731154492946,191.8027318563919,125918.49346372127,0.04164050922575535
20,1109,295.91,355.09,0.19999324118819883,354.2084059414446,125775.86286574755,0.041542982886358826
177,2569,246.38,295.66,0.20001623508401667,425.2712787979402,125735.70628939902,0.12226688082269332
86,1062,192.09,230.51,0.20001041178614187,544.7238628736968,125564.29763101584,0.04435639360332366
124,2664,263.87,316.64,0.1999848410201992,396.20169659372493,125453.30520943705,0.12418010890636899
106,2290,261.96,314.35,0.1999923652466027,398.9901774041078,125422.56226698129,0.04153023863372318
30,2826,377.33,452.8,0.2000106008003606,275.5819220943686,124783.49432433011,0.04303591455715716
57,2569,258.05,309.66,0.19999999999999996,401.95055034259127,124468.00741908682,0.12617390710888954
137,1062,187.27,224.72,0.19997864046563785,553.8123662202844,124452.7149370223,0.04149986863039812
14,1993,160.11,192.13,0.19998750858784575,647.1685220421655,124340.48813996125,0.02855794129075817
137,2867,486.03,583.24,0.20000822994465373,213.02231110898663,124243.13273120536,0.10055317164917255
77,2290,260.96,313.15,0.19999233599019006,396.6999809513603,124226.59903491847,0.04153080771539375
68,1109,288.12,345.74,0.19998611689573798,359.0917421586527,124152.37893393259,0.04344573875825686
83,1962,547.08,656.5,0.20000731154492946,188.73777015707248,123906.34610811809,0.04365516219576149
109,2581,564.6,677.52,0.19999999999999996,182.857884762494,123889.87408428492,0.04164927170260535
109,2707,241.59,289.91,0.20000827848834812,427.21773797682454,123854.69441686121,0.04152661981787198
20,1885,157.14,188.57,0.20001272750413657,655.2514129349107,123560.75893713611,0.04497213970970415
10,1525,321.13,385.36,0.20001245601469808,320.3376008444205,123445.29786140588,0.041558407606027914
92,2664,251.23,301.48,0.20001592166540627,409.3075063090954,123398.02700206608,0.1201670419763432
76,1962,563.6,676.32,0.19999999999999996,182.2852125459842,123283.13494910004,0.04262865495740764
174,1558,564.6,677.52,0.19999999999999996,181.78221768852612,123161.08812833022,0.04165055632510728
92,2581,511.19,613.43,0.20000391243960158,200.60689424961538,123058.28713954156,0.042709089563643166
146,2581,511.19,613.43,0.20000391243960158,200.16791861554142,122789.00631633156,0.04163122616208936
80,2707,224.07,268.88,0.19998214843575668,456.61821104899377,122775.50458685344,0.04396165852724154
50,2704,321.13,385.36,0.20001245601469808,317.6232662666726,122399.30188852496,0.028605561367433197
174,2664,240.62,288.74,0.1999833762779486,423.2452305787819,122207.82787731748,0.12377068509698963
10,1571,639.23,767.08,0.20000625752858903,159.06444907328327,122015.15759513414,0.04254667991759631
53,1962,564.6,677.52,0.19999999999999996,180.00072103508353,121954.08851568979,0.041652717652442606
75,2577,236.74,284.09,0.2000084480865083,429.1860407363747,121927.46231279668,0.11321447468456414
132,1754,319.16,382.99,0.19999373355057015,318.1478239605755,121847.43509866082,0.04327735971273605
27,1062,192.12,230.54,0.19997917967936707,527.9690984199167,121717.99594972758,0.04150347815108779
108,2581,563.6,676.32,0.19999999999999996,179.9326805026887,121692.07047757843,0.0416528010481253
153,2664,253.2,303.84,0.19999999999999996,400.4840997481386,121683.08886747442,0.12054371824013799
77,2569,242.5,291.0,0.19999999999999996,418.0191810079619,121643.5816733169,0.11733639937669404
73,2290,254.17,305.0,0.19998426250147538,397.8608178151071,121347.54943360767,0.04152901543301457
30,2290,285.18,342.22,0.2000140262290484,354.16219614101493,121201.38676337813,0.0453800542939824
75,2569,238.62,286.34,0.19998323694577147,423.16686376947735,121169.59977175214,0.11958209191287839
50,1962,547.08,656.5,0.20000731154492946,184.2902194982384,120986.52910059351,0.041648946659690544
11,1062,179.51,215.41,0.19998885855941184,559.9290405489684,120614.31462465327,0.04150098293851312
13,2539,157.2,188.64,0.19999999999999996,638.263027307289,120401.93747124699,0.02856014556614228
32,1558,513.19,615.83,0.200003897192073,195.3663370707471,120312.4513582782,0.04163609777068933
61,2290,274.57,329.48,0.19998543176603434,364.96784746651343,120249.60638326686,0.04153822677201857
27,2569,245.47,294.56,0.19998370472970217,408.2326145245594,120248.99893435421,0.11821728276151788
99,2569,243.53,292.24,0.20001642508109896,411.22171872444204,120175.43508003095,0.12114513400500992
50,1754,330.83,397.0,0.2000120908019225,302.6387663720818,120147.59024971648,0.04156558872214089
101,2569,250.32,300.38,0.19998402045381902,399.64949075277394,120046.71403231824,0.1116642148318705
110,1754,329.83,395.8,0.2000121274596005,303.2020952383918,120007.38929535548,0.0415653517750425
27,1754,318.16,381.79,0.19999371385466436,313.99604449817053,119880.54982895653,0.04155742619512626
52,2444,728.53,874.24,0.20000549050828376,137.05914274137137,119822.58495021651,0.04172283386900966
59,1993,158.14,189.77,0.20001264702162658,631.2752389872622,119797.10210261276,0.04149738469811637
109,2826,379.33,455.2,0.20001054490812753,262.999122914136,119717.20075051472,0.04158507562986857
80,1109,276.48,331.78,0.20001446759259234,360.65461440512405,119657.98796733205,0.04154492458266057
66,2826,326.92,392.3,0.19998776459072554,304.95720696597965,119634.71229275381,0.04156006775221466
